seqID	sampleID	mouse	percent_weight	CageID	Group	CageID_Assigned	BD	ExpStart	sex	Gavaged_fecal_material	Mb_input	FMT	Cdiff_infection	Cdiff_day_infected	ABX	clinda35	FMT_day	Harvest_pi	FMT_input	FMT_type	Model	Experiment	Mouse_genotype	Mouse_status	ExpDay	day	type	CFU	sampleType	simpsoneven	simpson	simpson_lci	simpson_hci	invsimpson	invsimpson_lci	invsimpson_hci	shannon	shannon_lci	shannon_hci	npshannon	sobs	chao	chao_lci	chao_hci	nseqs	group	NMDS.axis1	NMDS.axis2	NMDS.axis3	pcoa.axis1	pcoa.axis2	pcoa.axis3	GROUP	TYPE	Bacteroides	Porphyromonadaceae_unclassified	Alistipes	Parabacteroides	Bacteroidales_unclassified	Barnesiella	Bacteroidetes_unclassified	Prevotella	Odoribacter	Alloprevotella	Lactobacillus	Blautia	Lachnospiraceae_unclassified	Turicibacter	Firmicutes_unclassified	Clostridium_XlVa	Ruminococcaceae_unclassified	Peptostreptococcaceae_unclassified	Clostridiales_unclassified	Erysipelotrichaceae_unclassified	Clostridium_sensu_stricto	Enterococcus	Staphylococcus	Faecalicoccus	Hungatella	Clostridium_XVIII	Anaerostipes	Flavonifractor	Faecalibacterium	Oscillibacter	Clostridium_IV	Ruminococcus2	Ruminococcus	Terrisporobacter	Eisenbergiella	Fusicatenibacter	Streptococcus	Bacillus	Roseburia	Listeria	Phascolarctobacterium	Romboutsia	Acetatifactor	Coprobacillus	Intestinibacter	Pseudoflavonifractor	Clostridium_XlVb	Dorea	Butyricicoccus	Veillonella	Dialister	Coprococcus	Lactonifactor	Murimonas	Veillonellaceae_unclassified	Holdemania	Pediococcus	Holdemanella	Megasphaera	Bacillales_unclassified	Acidaminococcus	Anaerofilum	Enterobacteriaceae_unclassified	Burkholderiales_unclassified	Bilophila	Parasutterella	Salmonella	Pseudomonas	Pasteurellaceae_unclassified	Helicobacter	Desulfovibrionaceae_unclassified	Sutterella	Neisseria	Campylobacter	Cronobacter	Acinetobacter	Proteobacteria_unclassified	Rhodobacter	Gammaproteobacteria_unclassified	Bifidobacterium	Collinsella	Enterorhabdus	Coriobacteriaceae_unclassified	Olsenella	Akkermansia	Fusobacterium	Anaeroplasma	Pyramidobacter	Bacteria_unclassified	Streptophyta_unclassified	Bacillariophyta_unclassified	Deinococcus	Methanobrevibacter	other
d19_1297_2	d19_1297_2	1297_2	109.8130841	1297	NA	NA	9/28/2015	11/2/2015	M	NA	NA	hFMT5	CDI	0	cef	yes	11	d42	D5_A	hFMT	Rc	HF4	BL6	SPF-Young	19	19	fecal	29100000	mouse	0.053479	0.161197	0.158583	0.163812	6.203578	6.104567	6.305853	2.510749	2.496142	2.525356	2.515337	116	136.3125	123.817387	168.779487	40592	hFMT	-0.606572	-0.283401	-0.086346	0.250883	-0.101861	-0.250181	D5_A	fecal	58.0087220045827	0.0172469017172986	0.620888461822751	1.55714884076182	0	0.00246384310247123	0	0	0	0	0.790893635893266	0	1.10872939611206	2.37760859388474	0	8.64069776036662	4.60245891541627	0.0936260378939069	0	1.39946288220366	0	0	0.00246384310247123	1.29598147189987	0	3.17342991598295	0.251311996452066	2.52051149382807	0	0	0.273486584374307	1.00771182891073	0	0	0	0	0	0	0	0	0	0	0	0.850025870352576	0	0	0.216818193017469	0	0.152758272353217	0	0	0	0.182324389582871	0	0	0	0	0	0	0	0	0	5.57814078399488	0	4.8907285584054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00985537240988494	0	0	0	0	0	0.00246384310247123	0	0	0	0	0.37204030847316
d19_1297_3	d19_1297_3	1297_3	97.82608696	1297	NA	NA	9/28/2015	11/2/2015	M	NA	NA	hFMT5	CDI	0	cef	yes	11	d42	D5_A	hFMT	Rc	HF4	BL6	SPF-Young	19	19	fecal	17000000	mouse	0.069012	0.134169	0.131839	0.1365	7.453272	7.326028	7.585013	2.617633	2.601751	2.633515	2.622542	108	118.058824	111.318996	138.485105	30724	hFMT	-0.615967	-0.169321	-0.03931	0.310529	-0.14186000000000001	-0.30303	D5_A	fecal	53.6209703679583	0.0488440247476392	0.234451318788668	4.67600130250733	0.00325626831650928	0	0.00651253663301856	0	0	0	1.64441549983719	0	1.41322044936503	3.48746336698144	0	9.30641484858352	5.63334418756105	0.172582220774992	0.00325626831650928	1.62813415825464	0	0	0	0.836860957342885	0	3.42233800065125	0.260501465320742	2.06773038098339	0	0	0.433083686095734	0.0455877564311299	0	0	0	0	0	0	0	0	0	0	0	0.286551611852817	0	0.00325626831650928	0.081406707912732	0	0.0683816346466949	0	0	0	0.100944317811788	0	0	0	0	0	0	0	0	0	5.59752523607945	0	4.55226310647997	0	0	0	0	0	0.00325626831650928	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0130250732660371	0	0	0	0	0	0	0	0	0.348420709866488
D2_A	D2_A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	D2_A	NA	NA	human	NA	NA	NA	NA	fecal	NA	human	0.065979	0.047216	0.046573	0.047859	21.17926	20.894721	21.471656	3.571555	3.559343	3.583766	3.583314	321	388.517241	360.561427	436.227843	47950	hFMT	0.711988	0.224663	0.291291	0.009745	-0.089382	0.069642	D2_A	FMTinput	1.97476801167761	0.00417057658221249	0.329475549994787	0	0	0	0	0.01668230632885	0	0	0.0250234594932749	17.3871337712439	3.73058075278907	0.0312793243665937	2.38974038160776	2.72964237305808	2.51694296736524	0.0125117297466375	4.15180898759253	6.07444479199249	0.137629027213012	0	0.00208528829110625	0.0291940360754874	0	0.579710144927536	5.93055989990616	0	1.72036284016265	0.00834115316442498	0.160567198415181	4.76488374517777	0.0354499009488062	0.00208528829110625	0	5.25492649358774	12.6952351162548	0	2.75258054426024	0	2.08111771452403	2.32509644458346	0	0.0104264414555312	0.654780523407361	0	0.623501199040767	1.42216661453446	0.425398811385674	0.804921280367011	0	1.79126264206026	0	0	0.0125117297466375	0.0125117297466375	0.0145970180377437	0	0.0250234594932749	0	0	0	0.112605567719737	0	0	0.262746324679387	0	0	0.448336982587843	0	0	0	0	0	0	0.00208528829110625	0	0	0	3.6388280679804	0	0	0.125117297466375	0	6.96069231571265	0.0271087477843812	0	0	0.0104264414555312	0.00208528829110625	0.00208528829110625	0	0	2.75675112084245
d21_1216_1	d21_1216_1	1216_1	97.48743719	1216	NA	NA	5/12/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	21	21	fecal	180000000	mouse	0.059769	0.321753	0.318794	0.324712	3.107973	3.079648	3.136824	1.32347	1.315263	1.331677	1.328693	52	83.909091	64.280432	134.911585	37290	noFMT	0.192096	-0.37947	0.267157	-0.09721	0.494294	0.113617	none	fecal	0.0536322437049154	0.00536322437049154	0	0.00536322437049154	0	0	0	0.0134080609262288	0	0	17.0577351103483	0.00536322437049154	0	5.08433670322598	0.00536322437049154	0	0.00268161218524577	4.18599662116865	0.00536322437049154	0	0	0	0	0.00268161218524577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00536322437049154	0	0	0	0	0	0	0	0	0.00268161218524577	0	0.0134080609262288	0	26.7437183234561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.5608323724223	0	0	0	0.00268161218524577	0.00536322437049154	0.00268161218524577	0	0	0.235981872301636
d21_1216_2	d21_1216_2	1216_2	100.5649718	1216	NA	NA	5/12/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	21	21	fecal	238000000	mouse	0.095322	0.361749	0.358504	0.364995	2.764344	2.739765	2.789368	1.202351	1.193045	1.211656	1.205653	29	55.25	36.446642	121.533319	29676	noFMT	0.153937	-0.423776	0.303712	-0.045714	0.520795	0.138261	none	fecal	0.0370632433707335	0	0	0	0	0	0	0	0	0	11.0583240675225	0.00673877152195155	0	2.7258330806294	0.00673877152195155	0.00336938576097577	0	3.62545907880993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.5867448364163	0	0	0	0	0	0.00336938576097577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.7644125475926	0	0	0	0.00336938576097577	0.0101081572829273	0	0	0	0.168469288048797
d21_1216_4	d21_1216_4	1216_4	101.6483516	1216	NA	NA	5/12/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	21	21	fecal	490000000	mouse	0.076121	0.375343	0.371858	0.378827	2.664233	2.639729	2.689195	1.172985	1.163519	1.182451	1.176618	35	45.111111	37.885436	70.431239	30287	noFMT	0.160936	-0.414926	0.317496	-0.037984	0.523607	0.137584	none	fecal	0.0264113568834599	0.00660283922086497	0.0396170353251898	0	0	0	0	0.0165070980521624	0	0	10.6173654671509	0	0	1.5747771541763	0	0	0	4.37768240343348	0	0	0	0	0	0	0	0.00330141961043249	0	0	0	0	0	0.00660283922086497	0	0	0	0	0	0	0	0	0	0.00660283922086497	0	0	0	0	0	0	0	0.00330141961043249	0	0	0	0	0	0	0	0	0.00660283922086497	0	0	0	32.5949158137999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.5579399141631	0	0	0	0.00990425883129746	0.00990425883129746	0	0	0	0.1419610432486
d21_1217_1	d21_1217_1	1217_1	98.90710383	1217	NA	NA	5/14/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	21	21	fecal	245000000	mouse	0.105611	0.411682	0.406839	0.416526	2.429058	2.400813	2.457976	1.122096	1.110122	1.134071	1.125022	23	38	26.502488	87.24005	22969	noFMT	0.177189	-0.395934	0.344183	-0.023592	0.523398	0.13758600000000001	none	fecal	0.0261164794985636	0.00435274658309393	0	0	0	0	0	0	0	0	9.98520066161748	0	0.304692260816575	1.58439975624619	0	0	0	2.55941499085923	0	0	0	0	0.443980151475581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.3929659615217	0	0	0	0	0	0	0.00435274658309393	0	0	0	0	0	0	0	0	0.0261164794985636	0	0	0	0	0	56.572647340471804	0	0	0	0	0.00435274658309393	0	0	0	0.0914076782449627
d21_1217_2	d21_1217_2	1217_2	102.970297	1217	NA	NA	5/14/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	21	21	fecal	271000000	mouse	0.036106	0.413374	0.409485	0.417264	2.419115	2.396563	2.442095	1.11679	1.103046	1.130533	1.127602	67	94.555556	78.54346	132.778256	22451	noFMT	0.132626	-0.440814	0.35392	0.010439	0.537861	0.16003	none	fecal	0.0311290968114911	0.00444701383021301	0	0	0.00444701383021301	0	0	0	0	0	4.54929514830791	0	0.249032774491929	1.0939654022324	0.00444701383021301	0	0	3.19295593009294	0	0	0	0	1.08951838840219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00889402766042602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.0436252056744	0	0	0	0	0	0.00444701383021301	0	0	0.00444701383021301	0	0	0	0	0.00444701383021301	0	0.00889402766042602	0	0	0	0	0	52.1101080624361	0	0	0	0.0889402766042602	0.00444701383021301	0.0889402766042602	0	0.0266820829812781	0.386890203228532
d21_1217_3	d21_1217_3	1217_3	97.53694581	1217	NA	NA	5/14/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	21	21	fecal	188000000	mouse	0.033571	0.40254	0.397964	0.407116	2.484224	2.456301	2.512789	1.214302	1.200169	1.228435	1.223732	74	101.352941	85.30615	140.174903	25295	noFMT	0.157067	-0.40605	0.36003	0.003678	0.533222	0.147993	none	fecal	0.304179505412025	0	0	0.00790076637433831	0	0	0.00395038318716916	0.00790076637433831	0	0	6.73935371731058	0.00395038318716916	0.477996365647468	2.21221458481473	0.0158015327486766	0.00790076637433831	0.00790076637433831	2.17271075294304	0	0.00395038318716916	0	0	2.20036343525322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00395038318716916	0.00395038318716916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.9676068578652	0.00395038318716916	0	0	0	0	0.0829580469305523	0	0	0.00395038318716916	0	0	0	0.00395038318716916	0	0	0	0	0	0	0	0	55.3211661531168	0	0.0197519159358458	0	0.0671565141818756	0.00395038318716916	0.0553053646203682	0	0	0.296278739037689
d21_1223_3	d21_1223_3	1223_3	103.2608696	1223	NA	NA	5/22/2015	6/29/2015	F	NA	NA	hFMT1	CDI	0	cef	no	11	d42	D2_A	hFMT	Rc	HF2	BL6	SPF-Young	21	21	fecal	14000000	mouse	0.076284	0.129792	0.127742	0.131842	7.704652	7.584862	7.828287	2.498091	2.481771	2.514412	2.505847	101	128.352941	112.30615	167.174903	24460	hFMT	-0.430824	-0.122103	0.231809	0.347787	0.08851	-0.28063	D2_A	fecal	52.2561922668193	0	0.0980953159486635	0	0	0	0	0	0	0	2.69762118858825	0	2.65266083544511	0	0	8.0479032126216	2.09678737840268	0.249325594702853	0.171666802910161	0.0204365241559716	0	0.00408730483119431	0.41690509278182	2.03956511076596	0	0	0	1.57361236000981	0	0.752064088939753	0.151230278754189	0	0	0.0694841821303033	0	0	0	0	0	0	0	0	0	0.0613095724679147	0	0	0.461865445924957	0	0	0	0	0	0	1.65944576146489	0	0	0.00408730483119431	0	0	0	0	0	12.2864383225701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.805199051745279	0	0	0.0204365241559716	0	10.8763181558081	0	0	0	0.0286111338183602	0	0.00817460966238862	0	0	0.490476579743316
d21_1223_4	d21_1223_4	1223_4	102.2099448	1223	NA	NA	5/22/2015	6/29/2015	F	NA	NA	hFMT1	CDI	0	cef	no	11	d42	D2_A	hFMT	Rc	HF2	BL6	SPF-Young	21	21	fecal	18000000	mouse	0.072575	0.14816	0.14587	0.150451	6.749448	6.646685	6.855439	2.341387	2.323566	2.359208	2.348026	93	107.615385	97.993963	135.773539	20947	hFMT	-0.345749	-0.069764	0.351412	0.386206	0.158843	-0.254842	D2_A	fecal	56.4856352009163	0	0.243390283478095	0	0	0	0	0	0	0	0.214756132480672	0	2.82046387324616	0	0	7.3255702968407	1.49852056886513	0.0715853774935573	0.377016321466069	0.00477235849957049	0	0	0.381788679965639	0.329292736470364	0	0	0	2.80137443924788	0	0.467691132957908	0.0524959434952754	0	0	0.0143170754987115	0	0	0	0	0	0	0	0	0	0.0524959434952754	0	0	0.147943113486685	0	0	0	0	0	0	0.668130189939868	0	0	0	0	0	0.00477235849957049	0	0	4.71986255607521	0.00477235849957049	0	0	0	0	0.0143170754987115	0	0	0	0	0	0	0	0	0	0	0.0238617924978524	0	0	0.0334065094969934	0	20.6165887181445	0	0	0	0.00477235849957049	0	0.0238617924978524	0	0	0.596544812446311
d21_1223_5	d21_1223_5	1223_5	102.2346369	1223	NA	NA	5/22/2015	6/29/2015	F	NA	NA	hFMT1	CDI	0	cef	no	11	d42	D2_A	hFMT	Rc	HF2	BL6	SPF-Young	21	21	fecal	2000000	mouse	0.077732	0.122522	0.120453	0.12459	8.161822	8.026332	8.301964	2.575171	2.557548	2.592794	2.58162	105	122.5	111.113506	155.094009	22128	hFMT	-0.299174	-0.096279	0.301826	0.334162	0.179819	-0.230328	D2_A	fecal	48.6896801012109	0	0.397614314115308	0	0	0	0	0.00451834447858305	0	0	4.36923911078981	0	5.49882523043557	0	0.00903668895716609	4.1839869871679	2.47153442978493	0.0587384782215796	0.41568769202964	0.00903668895716609	0.0180733779143322	0	1.05729260798843	0.420206036508223	0	0	0	1.96999819266221	0	0.234953912886318	0.099403578528827	0	0	0.189770468100488	0	0	0	0	0	0	0	0	0	0.135550334357491	0	0	0.524127959515633	0	0	0	0	0	0	0.623531538044461	0	0	0	0	0	0.00451834447858305	0	0	9.0366889571661	0	0	0	0	0	0.00903668895716609	0	0	0	0	0	0	0	0	0	0	0.0813302006144948	0	0	0.0542201337429966	0	18.5432857401048	0	0	0	0.00451834447858305	0.0225917223929152	0	0	0.00451834447858305	0.858485450930786
d21_1225_2	d21_1225_2	1225_2	102.7149321	1225	NA	NA	5/22/2015	6/29/2015	M	NA	NA	hFMT1	CDI	0	cef	no	11	d42	D2_A	hFMT	Rc	HF2	BL6	SPF-Young	21	21	fecal	1000000	mouse	0.06372	0.1297	0.127496	0.131904	7.710105	7.581296	7.843366	2.613304	2.593488	2.633119	2.621742	121	144.882353	130.620127	180.288902	21434	hFMT	-0.387815	-0.100602	0.377168	0.346959	0.135821	-0.207262	D2_A	fecal	47.9307609760649	0	0.662529743852937	0	0.00466570242149956	0	0	0	0	0	0.639201231745439	2.55213922456026	1.65632435963234	1.25040824896188	0	12.5367424065693	2.19288013810479	0.0279942145289973	2.35151402043578	0	0	0	0.499230159100453	0.251947930760976	0	0	0	1.70298138384734	0	0.494564456678953	0.471235944571455	0	0	0	0	0	0	0	0	0	0	0.0979797508514907	0	0	0	0	0.807166518919423	0	0.0279942145289973	0	0	0	0	1.25040824896188	0	0.121308262958988	0	0	0	0.135305370223487	0	0	4.11514953576261	0	0	0	0	0	0.0233285121074978	0	0	0	0	0	0	0	0	0	0	0.0979797508514907	0	0	0.0653198339009938	0	17.6550179629543	0	0	0	0.00466570242149956	0.00466570242149956	0	0	0	0.368590491298463
d21_1225_3	d21_1225_3	1225_3	106.9767442	1225	NA	NA	5/22/2015	6/29/2015	M	NA	NA	hFMT1	CDI	0	cef	no	11	d42	D2_A	hFMT	Rc	HF2	BL6	SPF-Young	21	21	fecal	4000000	mouse	0.056629	0.178372	0.175345	0.181399	5.606261	5.51272	5.703032	2.22386	2.200666	2.247054	2.233993	99	113.4375	104.15154	139.461959	15421	hFMT	-0.394338	-0.112651	0.383903	0.347169	0.144241	-0.219595	D2_A	fecal	55.4755884069247	0.0194514685858782	0.609479349024185	0	0	0	0	0	0	0	0.233417623030539	0.239901445892498	1.20599105232445	0.816961680606886	0.155611748687026	11.1975620826039	0.778058743435129	0.0583544057576347	0.745639629125332	0.0324191143097971	0	0	0.188030862996823	0.149127925825066	0	0	0.00648382286195941	2.69727031057512	0	0.149127925825066	0.0518705828956753	0	0	0	0	0	0	0	0	0	0	0.0842896972054723	0	0	0	0.116708811515269	0.136160280101148	0	0	0	0	0	0	1.29028074952992	0	0.00648382286195941	0	0	0	0.181547040134864	0	0	1.49127925825066	0	0	0	0	0	0.0129676457239188	0	0	0.00648382286195941	0	0	0	0	0.00648382286195941	0	0	0.00648382286195941	0	0	0.0194514685858782	0	21.6494845360825	0	0.0713220514815535	0	0	0	0	0	0	0.1102249886533
d21_1225_4	d21_1225_4	1225_4	105.106383	1225	NA	NA	5/22/2015	6/29/2015	M	NA	NA	hFMT1	CDI	0	cef	no	11	d42	D2_A	hFMT	Rc	HF2	BL6	SPF-Young	21	21	fecal	2000000	mouse	0.046832	0.165527	0.163019	0.168036	6.041297	5.951117	6.134253	2.289297	2.27007	2.308524	2.300873	129	153.230769	139.645288	184.153996	21768	hFMT	-0.399894	-0.091059	0.328172	0.376201	0.138823	-0.238311	D2_A	fecal	53.1864095500459	0.00459136822773186	0.353535353535354	0	0	0	0	0	0	0	0.293847566574839	0.711662075298439	0.766758494031221	0.307621671258035	0.00459136822773186	12.5252525252525	1.03305785123967	0.0413223140495868	1.12947658402204	0.00918273645546373	0	0	0.307621671258035	0.0459136822773186	0	0	0	2.10743801652893	0	0.220385674931129	0.133149678604224	0	0	0	0	0	0	0	0	0	0	0.192837465564738	0	0	0	0	0.192837465564738	0	0	0	0	0	0	0.66574839302112	0	0.0734618916437098	0	0	0	0.032139577594123	0	0	4.03581267217631	0	0	0	0	0	0.532598714416896	0	0	0	0	0	0	0	0	0	0	0.0229568411386593	0	0	0.0505050505050505	0	20.5831037649219	0	0.00918273645546373	0	0.0459136822773186	0	0.032139577594123	0	0.0137741046831956	0.335169880624434
d24_1216_1	d24_1216_1	1216_1	99.49748744	1216	NA	NA	5/12/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	24	24	fecal	53000000	mouse	0.068413	0.270689	0.268074	0.273303	3.69428	3.658938	3.730311	1.471375	1.460533	1.482217	1.478031	54	69	59.244016	96.906048	23522	noFMT	0.130434	-0.441908	0.258025	-0.076653	0.487217	0.127347	none	fecal	0.437794873974582	0.00425043566965614	0	0.0170017426786246	0.00425043566965614	0	0	0.00850087133931228	0	0	12.2455051642793	0	0.0467547923662175	2.53751009478472	0.0552556637055298	0.00425043566965614	0.00850087133931228	17.2142644621074	0.0340034853572491	0.0170017426786246	0.00425043566965614	0.00850087133931228	0.029753049687593	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0127513070089684	0	0	0	0	0	0	0	0	0.00425043566965614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.2588515322821	0	0	0	0	0	0	0	0	0	0	0	0	0.00425043566965614	0	0	0.00425043566965614	0	0	0	0	0	36.7832702852042	0	0.029753049687593	0	0	0.0170017426786246	0.00425043566965614	0	0	0.204020912143491
d24_1216_2	d24_1216_2	1216_2	102.259887	1216	NA	NA	5/12/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	24	24	fecal	90000000	mouse	0.05018	0.33214	0.328809	0.335471	3.010777	2.980881	3.041279	1.294393	1.282801	1.305986	1.302945	60	100.6	75.887331	163.753113	23275	noFMT	0.157893	-0.422702	0.272198	-0.075416	0.508292	0.126821	none	fecal	0.231938836869685	0	0.0085903272914698	0.0300661455201443	0	0	0	0	0	0	13.8390172665579	0	0.0257709818744094	2.01443174984967	0.0042951636457349	0.0128854909372047	0.0214758182286745	5.33029808435701	0	0	0.0214758182286745	0	0	0	0	0	0	0.0042951636457349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0085903272914698	0	0	0	0	0	0	0.0042951636457349	0	0	0	0	0.0085903272914698	0.0085903272914698	0	0	34.2324542565072	0	0	0	0	0	0.0214758182286745	0.0042951636457349	0	0	0	0	0	0	0.0042951636457349	0	0.0042951636457349	0.0042951636457349	0	0	0	0	43.8536208229534	0	0	0	0.0214758182286745	0.0042951636457349	0.0085903272914698	0	0.0171806545829396	0.249119491452618
d24_1216_4	d24_1216_4	1216_4	102.1978022	1216	NA	NA	5/12/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	24	24	fecal	93000000	mouse	0.024859	0.451996	0.447288	0.456704	2.21241	2.189604	2.235695	1.012815	0.997924	1.027706	1.027984	89	134.882353	109.681059	190.793161	19939	noFMT	0.157969	-0.41598	0.365692	0.004433	0.53172	0.150368	none	fecal	0.234776961886208	0	0	0	0	0	0.0199810180328688	0	0	0	6.39392577051801	0	0	0.689345122133973	0.0149857635246516	0.0349667815575204	0	0.519506468854588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.8637794095609	0.00499525450821719	0	0	0	0	0.0149857635246516	0	0	0	0	0	0	0	0.0149857635246516	0	0.0649383086068235	0	0	0	0	0	57.9899095858934	0	0	0	0.199810180328688	0	0.314701034017683	0	0	0.624406813527145
d24_1217_1	d24_1217_1	1217_1	100.5464481	1217	NA	NA	5/14/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	24	24	fecal	123000000	mouse	0.034247	0.442424	0.438006	0.446841	2.260276	2.23793	2.283072	1.05472	1.042509	1.066931	1.062905	66	102.25	80.557152	156.269204	27356	noFMT	0.165762	-0.404396	0.366696	0.001721	0.529499	0.147596	none	fecal	0.274052691197428	0.00730807176526473	0.00365403588263237	0.0292322870610589	0	0	0	0.0255782511784266	0	0	7.03401907406731	0.00365403588263237	0.226550224723207	1.93663901779515	0.0146161435305295	0.0109621076478971	0	1.09255672890708	0.00365403588263237	0.00730807176526473	0	0.00730807176526473	0.0146161435305295	0.00365403588263237	0	0	0	0	0	0	0.0109621076478971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00365403588263237	0	0	0	0	0	0	0	0	0.0255782511784266	0	0	0	30.2736872876092	0	0	0	0	0	0.00730807176526473	0	0	0	0	0	0	0.00365403588263237	0	0	0.00730807176526473	0	0	0	0	0	58.7642050644937	0	0.0146161435305295	0	0.0182701794131618	0.0109621076478971	0.00730807176526473	0	0.00730807176526473	0.149815471187921
d24_1217_2	d24_1217_2	1217_2	101.4851485	1217	NA	NA	5/14/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	24	24	fecal	91000000	mouse	0.077382	0.234961	0.232493	0.237429	4.25602	4.211777	4.301203	1.729271	1.71689	1.741652	1.734002	55	85	65.172614	143.472835	28470	noFMT	-0.130221	-0.312791	0.284434	0.217791	0.413525	-0.056114	none	fecal	22.9586463525943	0	0	0	0	0	0	0.00702099276837745	0	0	4.04058133820122	0.38615460226076	1.00400196587798	1.83950010531489	0.870603103278804	6.30134100961876	0.0105314891525662	3.28582461560065	0.0491469493786421	0.172014322825247	0	0	0.0772309204521519	0.038615460226076	0	0	0.0561679421470196	0	0	0.00351049638418872	0	0	0	0	0.00351049638418872	0	0.0175524819209436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.9310538510145	0	0	0	0	0.0210629783051323	0	0	0	0	0	0	0	0.00351049638418872	0	0	0	0	0	0	0	0	34.3256336445973	0	0.400196587797515	0	0.0175524819209436	0.00702099276837745	0.0315944674576985	0	0	0.140419855367554
d24_1217_3	d24_1217_3	1217_3	96.0591133	1217	NA	NA	5/14/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	24	24	fecal	139000000	mouse	0.063282	0.405184	0.401338	0.40903	2.468016	2.444809	2.491667	1.172572	1.163225	1.181919	1.175799	39	52.6	43.291958	82.094551	41308	noFMT	0.175819	-0.389771	0.35631	-0.011415	0.52487	0.141722	none	fecal	0.0145229220119088	0	0.0024204870019848	0	0	0	0	0.0048409740039696	0.0024204870019848	0	8.74037856416711	0	1.06017330686934	3.53875199690178	0.0024204870019848	0	0	2.85859514934405	0	0	0	0	0.0290458440238176	0	0	0	0	0	0	0	0.0048409740039696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.5503219247713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0048409740039696	0	0	0	0	0	57.002468896742	0	0	0	0.0048409740039696	0.0072614610059544	0.0024204870019848	0	0	0.169434090138935
