feature	Otu00001	Otu00002	Otu00003	Otu00004	Otu00005	Otu00006	Otu00007	Otu00008	Otu00009	Otu00010	Otu00012	Otu00013	Otu00014	Otu00015	Otu00016	Otu00017	Otu00018	Otu00019	Otu00020	Otu00021	Otu00022	Otu00023	Otu00025	Otu00027	Otu00028	Otu00029	Otu00032	Otu00033	Otu00034	Otu00036	Otu00037	Otu00038	Otu00039	Otu00040	Otu00041	Otu00042	Otu00043	Otu00044	Otu00045	Otu00047	Otu00048	Otu00049	Otu00052	Otu00053	Otu00056	Otu00057	Otu00058	Otu00059	Otu00060	Otu00061	Otu00062	Otu00063	Otu00064	Otu00065	Otu00066	Otu00067	Otu00069	Otu00070	Otu00071	Otu00073	Otu00074	Otu00075	Otu00076	Otu00077	Otu00078	Otu00079	Otu00084	Otu00086	Otu00092	Otu00097	Otu00103	Otu00104	Otu00105	Otu00108	Otu00110	Otu00111	Otu00113	Otu00114	Otu00117	Otu00119	Otu00120	Otu00121	Otu00124	Otu00125	Otu00127	Otu00129	Otu00132	Otu00133	Otu00134	Otu00139	Otu00141	Otu00143	Otu00146	Otu00148	Otu00150	Otu00151	Otu00153	Otu00154	Otu00155	Otu00156	Otu00157	Otu00158	Otu00159	Otu00160	Otu00161	Otu00162	Otu00163	Otu00164	Otu00166	Otu00167	Otu00168	Otu00169	Otu00170	Otu00172	Otu00173	Otu00174	Otu00175	Otu00176	Otu00177	Otu00178	Otu00179	Otu00182	Otu00183	Otu00184	Otu00185	Otu00186	Otu00187	Otu00188	Otu00189	Otu00190	Otu00191	Otu00192	Otu00194	Otu00197	Otu00201	Otu00203	Otu00204	Otu00206	Otu00207	Otu00208	Otu00210	Otu00211	Otu00212	Otu00213	Otu00215	Otu00217	Otu00219	Otu00220	Otu00223	Otu00224	Otu00225	Otu00227	Otu00228	Otu00229	Otu00232	Otu00233	Otu00234	Otu00236	Otu00237	Otu00239	Otu00240	Otu00243	Otu00245	Otu00246	Otu00248	Otu00251	Otu00253	Otu00254	Otu00257	Otu00261	Otu00263	Otu00264	Otu00271	Otu00272	Otu00274	Otu00280	Otu00282	Otu00283	Otu00284	Otu00286	Otu00287	Otu00292	Otu00293	Otu00300	Otu00301	Otu00302	Otu00304	Otu00305	Otu00309	Otu00310	Otu00312	Otu00316	Otu00319	Otu00324	Otu00326	Otu00330	Otu00335	Otu00336	Otu00337	Otu00341	Otu00343	Otu00350	Otu00351	Otu00352	Otu00355	Otu00356	Otu00360	Otu00361	Otu00362	Otu00365	Otu00368	Otu00369	Otu00370	Otu00375	Otu00376	Otu00378	Otu00382	Otu00383	Otu00385	Otu00388	Otu00391	Otu00395	Otu00398	Otu00399	Otu00400	Otu00403	Otu00406	Otu00408	Otu00411	Otu00419	Otu00425	Otu00426	Otu00432	Otu00434	Otu00437	Otu00445	Otu00446	Otu00447	Otu00448	Otu00454	Otu00457	Otu00475	Otu00476	Otu00483	Otu00487	Otu00488	Otu00493	Otu00494	Otu00495	Otu00496	Otu00504	Otu00506	Otu00513	Otu00521	Otu00537	Otu00539	Otu00560	Otu00561	Otu00569	Otu00581	Otu00584	Otu00599	Otu00600	Otu00606	Otu00618	Otu00626	Otu00696	Otu00747	Otu00957
cecal_d21_1209_3	3.90689059560852	5.83289001416474	8.25738784269265	-1	-1	-1	0	-1	8.64024493622235	0.584962500721156	7.83289001416474	-1	-1	3.32192809488736	-1	6.32192809488736	2.8073549220576	-1	6.2667865406949	7.01122725542325	7.467605550083	7.78790255939143	-1	3.8073549220576	-1	7.93663793900257	-1	6.12928301694497	5.4594316186373	-1	1	-1	-1	-1	4.16992500144231	-1	5.90689059560852	4.39231742277876	-1	1.32192809488736	-1	-1	4.39231742277876	3.70043971814109	0	0.584962500721156	-1	6.97727992349992	-1	-1	-1	3.39231742277876	3.58496250072116	0	-1	1.58496250072116	0	6.04439411935845	0	-1	3.32192809488736	2.32192809488736	2.58496250072116	0.584962500721156	2.32192809488736	1	1.32192809488736	3.8073549220576	0.584962500721156	1	2	1	-1	4.39231742277876	-1	1	6.28540221886225	-1	-1	-1	0	-1	-1	-1	2	2	-1	0	1	2.32192809488736	3.32192809488736	-1	1.58496250072116	3.16992500144231	1	0	3.58496250072116	-1	1	2.8073549220576	-1	0	2.32192809488736	1.58496250072116	2	0	4.24792751344359	3.16992500144231	1.58496250072116	-1	-1	0	4.16992500144231	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	3	0	2.58496250072116	-1	5.58496250072116	0	1	-1	3.32192809488736	-1	-1	1	-1	0	3.32192809488736	3.32192809488736	-1	-1	0	1	0	3.4594316186373	-1	-1	-1	-1	2.32192809488736	1.58496250072116	0	-1	-1	4.16992500144231	-1	0	-1	-1	-1	-1	0	-1	0	3.16992500144231	-1	-1	1	-1	-1	-1	0	1	-1	1	-1	-1	0.584962500721156	0	1	-1	0.584962500721156	-1	-1	0	1	0	0	-1	-1	-1	0	-1	0	1.58496250072116	1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	0	0	0	-1	0	0	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	0	-1	-1	-1	-1	-1	1	1	-1	0	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1
cecal_d21_1209_4	1	4.90689059560852	7.39231742277876	2	-1	0	4.24792751344359	0	8.69696752623429	0.584962500721156	7.08746284125034	-1	-1	3.58496250072116	-1	6.56985560833095	3.4594316186373	-1	6.4757334309664	6.89481776330794	6.96578428466209	7.40087943628218	-1	3.8073549220576	-1	8.0389189892923	-1	6.59991284218713	5.32192809488736	-1	1	-1	-1	3.58496250072116	3.90689059560852	-1	5.58496250072116	4.32192809488736	-1	1.32192809488736	0	-1	5.61470984411521	4	0	0.584962500721156	-1	6.7279204545632	-1	-1	-1	3.39231742277876	4.70043971814109	0	-1	1	1.58496250072116	5.75488750216347	0	-1	3.70043971814109	2	3.70043971814109	0.584962500721156	2.32192809488736	3	1.32192809488736	3	0.584962500721156	1.58496250072116	2	2.8073549220576	-1	4.08746284125034	3.4594316186373	1	5.70043971814109	-1	-1	0	0	3.4594316186373	-1	-1	4.70043971814109	2.58496250072116	-1	-1	3.32192809488736	2.58496250072116	3.70043971814109	1.58496250072116	4.08746284125034	5.58496250072116	0	3.16992500144231	5.04439411935845	-1	1	5	1	-1	2.8073549220576	2.8073549220576	2	2.32192809488736	5.24792751344359	3	2.58496250072116	1	-1	-1	4.75488750216347	-1	-1	3.8073549220576	3.90689059560852	0	-1	-1	-1	0	-1	1.58496250072116	-1	2.32192809488736	-1	4.8073549220576	1	2	-1	2.32192809488736	-1	1.58496250072116	2.32192809488736	-1	2.32192809488736	2.58496250072116	2.32192809488736	-1	-1	2	4	0	3.16992500144231	1	-1	-1	-1	1	2.58496250072116	0	-1	-1	2.32192809488736	-1	3.8073549220576	-1	-1	-1	0	-1	-1	-1	1.58496250072116	-1	1	1	0	-1	1	-1	-1	0	1.58496250072116	-1	2	0.584962500721156	0	0	-1	0.584962500721156	0	-1	0	-1	-1	0	-1	-1	-1	0	-1	0	3.32192809488736	0	0	-1	-1	-1	-1	-1	1	-1	-1	3	-1	-1	0	1.58496250072116	-1	1	-1	3	-1	1.58496250072116	-1	2	0	-1	-1	0	1.58496250072116	-1	1	-1	-1	-1	-1	-1	1	0	0	-1	1	1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_d21_1802_1	6.84549005094437	6.5077946401987	8.58496250072116	-1	0	-1	6.88264304936184	-1	7.48381577726426	2.8073549220576	7.15987133677839	-1	-1	0	-1	2.16992500144231	5.4262647547021	0	3.58496250072116	5.08746284125034	6.08746284125034	7.16992500144231	0	3.8073549220576	8.10328780841202	2.58496250072116	-1	4.70043971814109	7.34872815423108	1.58496250072116	1	-1	-1	3.16992500144231	4.4594316186373	-1	6.06608919045777	3.16992500144231	-1	1.32192809488736	-1	-1	2	3.32192809488736	0	0.584962500721156	-1	6	-1	0	-1	3.39231742277876	5.32192809488736	0	-1	-1	6.10852445677817	4.32192809488736	0	-1	2.58496250072116	6.12928301694497	0	0.584962500721156	6.90689059560852	-1	3.90689059560852	4.90689059560852	0.584962500721156	6.68650052718322	2	3.4594316186373	-1	0	-1	3.70043971814109	2	-1	-1	-1	0	5.08746284125034	-1	-1	3.58496250072116	2.32192809488736	-1	-1	2.58496250072116	1	0	-1	0	-1	0	-1	1	-1	3	0	-1	1	5.58496250072116	2.58496250072116	-1	0	2.58496250072116	0.584962500721156	-1	4.08746284125034	-1	-1	0	-1	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	1.58496250072116	-1	3.32192809488736	3.8073549220576	-1	-1	-1	2.32192809488736	-1	2.32192809488736	-1	1.58496250072116	-1	-1	-1	-1	4	-1	-1	2	-1	0	1	0	-1	1.58496250072116	-1	4	2.8073549220576	2.58496250072116	-1	-1	0	-1	0	-1	-1	-1	-1	-1	-1	-1	4.4594316186373	-1	-1	1	-1	-1	-1	0	3.70043971814109	2	-1	-1	0	0.584962500721156	1	0	-1	0.584962500721156	-1	4.75488750216347	0	0	-1	0	0	-1	-1	-1	-1	-1	-1	-1	2	4.24792751344359	-1	-1	-1	-1	-1	-1	2.8073549220576	-1	-1	-1	-1	-1	0	2	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	2.8073549220576	-1	-1	-1	-1	-1	-1	3.16992500144231	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	2.8073549220576	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_d21_1802_2	6.12928301694497	5.16992500144231	7.8008998999203	1.58496250072116	-1	3	6.59991284218713	-1	7.4594316186373	3.90689059560852	6.90689059560852	-1	0	-1	2	4.58496250072116	7.64385618977472	3	4	5.4262647547021	5.39231742277876	7.06608919045777	1.58496250072116	3.8073549220576	8.11894107272351	3	-1	3.58496250072116	7.93073733756289	4.52356195605701	1	-1	-1	3.16992500144231	5.20945336562895	-1	5.12928301694497	1.58496250072116	-1	1.32192809488736	-1	-1	-1	2.8073549220576	0	0.584962500721156	-1	5.83289001416474	-1	-1	-1	3.39231742277876	4.8073549220576	0	-1	-1	6	3.8073549220576	0	-1	2	6.14974711950468	4.24792751344359	0.584962500721156	4.08746284125034	-1	5.64385618977472	1	0.584962500721156	7.6724253419715	2	2.8073549220576	-1	1	-1	0	4.16992500144231	-1	-1	-1	0	5.35755200461808	-1	-1	0	2.58496250072116	-1	-1	3.32192809488736	1	-1	-1	-1	-1	3.32192809488736	-1	-1	-1	2.32192809488736	0	-1	3.90689059560852	2.32192809488736	2.58496250072116	-1	0	4.32192809488736	2.58496250072116	-1	-1	-1	-1	0	-1	-1	2.32192809488736	1.58496250072116	-1	-1	-1	-1	-1	0	2	-1	3	-1	-1	0	1.58496250072116	-1	2.32192809488736	-1	-1	-1	-1	-1	2.58496250072116	2.32192809488736	-1	-1	0	-1	0	5.7279204545632	-1	2.58496250072116	2.58496250072116	-1	-1	2	5.6724253419715	1	0	-1	-1	0	-1	-1	-1	3.70043971814109	-1	-1	0	3.4594316186373	-1	-1	1	-1	-1	-1	-1	0	2.32192809488736	1	-1	-1	0.584962500721156	0	0	-1	0.584962500721156	-1	2.58496250072116	0	-1	-1	0	1	-1	-1	-1	1	0	3	-1	0	2.8073549220576	-1	-1	-1	-1	-1	-1	3.4594316186373	-1	-1	-1	-1	-1	3.4594316186373	3.16992500144231	-1	-1	1.58496250072116	-1	-1	4.16992500144231	-1	1	-1	-1	-1	2	1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	2.32192809488736	-1	-1	0	-1	-1	-1	0	-1	0	0	1	-1	-1	-1	-1
cecal_d21_1802_3	6.12928301694497	3.58496250072116	6.84549005094437	-1	-1	-1	5.6724253419715	0	6.94251450533924	0.584962500721156	6.59991284218713	-1	-1	-1	0	3.16992500144231	7.91288933622996	4.24792751344359	1.58496250072116	4.39231742277876	5.20945336562895	7.5077946401987	-1	3.8073549220576	8.03342300153745	3.4594316186373	-1	3.90689059560852	8.79766152585376	4.32192809488736	1	-1	-1	4.16992500144231	6.4757334309664	-1	6.22881869049588	2.32192809488736	-1	1.32192809488736	-1	-1	2.58496250072116	1	0	0.584962500721156	0	5.12928301694497	-1	-1	-1	3.39231742277876	2	0	-1	-1	6.88264304936184	3.32192809488736	0	-1	2	6.6724253419715	3.90689059560852	0.584962500721156	3.4594316186373	-1	5.8073549220576	2.8073549220576	0.584962500721156	7.07681559705083	2	1	-1	1.58496250072116	3.90689059560852	-1	5.08746284125034	-1	-1	-1	5.52356195605701	2.58496250072116	-1	-1	4.16992500144231	1	-1	-1	1	1	-1	-1	-1	1	-1	0	-1	-1	1	0	-1	0	4.24792751344359	0	-1	1	-1	2.8073549220576	2	-1	-1	-1	0	-1	-1	2.58496250072116	1	0	-1	-1	-1	-1	1	5.49185309632967	-1	1.58496250072116	-1	-1	1	-1	-1	-1	-1	0	-1	-1	-1	1.58496250072116	4.64385618977472	-1	-1	-1	-1	0	5.08746284125034	-1	2.32192809488736	3.58496250072116	-1	2.58496250072116	0	4.70043971814109	1.58496250072116	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	0	3	-1	-1	1	-1	-1	-1	-1	-1	3.32192809488736	-1	-1	0	0.584962500721156	-1	-1	-1	0.584962500721156	1.58496250072116	3.32192809488736	0	1	-1	1	1	-1	-1	1	1.58496250072116	-1	2.58496250072116	1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	3	0	0	-1	2	-1	-1	0	-1	2.58496250072116	-1	-1	-1	3.4594316186373	1	-1	-1	-1	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_d21_1803_2	8.61838550225861	1	6.91886323727459	1	-1	-1	-1	0	6.8703647195834	0.584962500721156	5.4262647547021	-1	-1	1.58496250072116	-1	7.56985560833095	-1	-1	4.16992500144231	4.39231742277876	3.4594316186373	5.24792751344359	-1	3.8073549220576	6.4262647547021	0	-1	5.08746284125034	6.6724253419715	6.2667865406949	1	-1	-1	2	4.16992500144231	-1	5.52356195605701	2	-1	1.32192809488736	-1	-1	3.32192809488736	0	0	0.584962500721156	-1	4.39231742277876	-1	-1	-1	3.39231742277876	5.20945336562895	0	-1	1	5.20945336562895	2.58496250072116	0	-1	0	5.93073733756289	8.14974711950468	0.584962500721156	2	-1	2.32192809488736	6	0.584962500721156	1	2	2.8073549220576	-1	-1	6.4093909361377	2	2.8073549220576	-1	-1	3.8073549220576	0	3.32192809488736	-1	-1	2.32192809488736	3.8073549220576	-1	-1	4.64385618977472	0	-1	-1	4.39231742277876	1	0	3.58496250072116	4.58496250072116	-1	-1	3.8073549220576	-1	1.58496250072116	5.08746284125034	5.16992500144231	-1	1.58496250072116	1	4.39231742277876	4.64385618977472	1	-1	0	7.4757334309664	-1	-1	2.32192809488736	2	-1	-1	-1	-1	-1	1	5.4262647547021	3.16992500144231	4.24792751344359	-1	-1	3.32192809488736	-1	-1	3.8073549220576	-1	1	2	-1	1.58496250072116	-1	5.4262647547021	-1	-1	2	-1	0	5.90689059560852	2.58496250072116	2	-1	-1	4.08746284125034	4.64385618977472	2.32192809488736	1.58496250072116	-1	2	-1	0	-1	-1	-1	-1	-1	-1	2.32192809488736	4.64385618977472	-1	-1	1	-1	-1	1.58496250072116	0	1	3.58496250072116	2.8073549220576	4.16992500144231	0	0.584962500721156	-1	-1	-1	0.584962500721156	2.32192809488736	2	0	1	0	-1	1.58496250072116	-1	-1	1	1.58496250072116	0	-1	2.8073549220576	1.58496250072116	1	-1	-1	-1	-1	-1	-1	0	-1	1.58496250072116	-1	-1	-1	1.58496250072116	1	0	1.58496250072116	2	-1	1	3.8073549220576	-1	2	-1	-1	-1	0	1.58496250072116	-1	-1	-1	2	0	0	-1	-1	-1	1	0	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	0	-1	0	-1	0	0	-1	3.58496250072116	1	1.58496250072116	-1	-1	-1	-1
cecal_d42_1216_1	7.94836723158468	10.298062567719	-1	9.29691620687929	-1	0	5.7279204545632	-1	-1	0.584962500721156	0.584962500721156	8.60733031374961	-1	-1	-1	2.16992500144231	-1	-1	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	2.58496250072116	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1.32192809488736	-1	-1	-1	-1	0	0.584962500721156	-1	1	-1	-1	-1	3.39231742277876	-1	0	-1	-1	0	-1	0	-1	-1	-1	6.16992500144231	0.584962500721156	-1	5.16992500144231	1.32192809488736	-1	0.584962500721156	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	7.59245703726808	-1	-1	-1	0.584962500721156	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.64385618977472	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_d42_1216_2	6.89481776330794	10.3923174227788	-1	9.9901039638575	-1	-1	5.58496250072116	-1	-1	0.584962500721156	0.584962500721156	7.79441586635011	-1	-1	-1	2.16992500144231	-1	-1	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	2.58496250072116	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1.32192809488736	-1	-1	-1	-1	0	0.584962500721156	-1	1	-1	-1	-1	3.39231742277876	-1	0	-1	-1	0	-1	0	-1	-1	-1	6.49185309632967	0.584962500721156	-1	5	1.32192809488736	-1	0.584962500721156	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.08746284125034	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.70043971814109	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_d42_1216_4	5.78135971352466	10.5555477716471	-1	9.94251450533924	-1	-1	6.18982455888002	-1	-1	0.584962500721156	0.584962500721156	5.64385618977472	-1	-1	-1	2.16992500144231	-1	-1	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	2.58496250072116	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1.32192809488736	-1	-1	-1	-1	0	0.584962500721156	-1	1	-1	-1	-1	3.39231742277876	-1	0	-1	-1	0	-1	0	-1	-1	-1	7.45121111183233	0.584962500721156	-1	3.16992500144231	1.32192809488736	-1	0.584962500721156	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.24792751344359	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	3.90689059560852	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_d42_1217_1	6.14974711950468	10.4665863377192	1.58496250072116	9.44708322620965	-1	-1	6.6724253419715	-1	1.58496250072116	0.584962500721156	1.58496250072116	8.96866679319521	-1	-1	-1	2.16992500144231	-1	-1	0	-1	0	0	-1	3.8073549220576	-1	-1	-1	2.58496250072116	-1	-1	1	-1	-1	-1	0	-1	-1	-1	-1	1.32192809488736	-1	-1	-1	-1	0	0.584962500721156	-1	1	-1	-1	-1	3.39231742277876	-1	0	-1	-1	0	0	0	-1	-1	-1	-1	0.584962500721156	0	-1	1.32192809488736	-1	0.584962500721156	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	0	-1	6.8703647195834	-1	-1	-1	0	-1	-1	2.8073549220576	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_d42_1217_2	6.74146698640115	10.4958550268872	1.58496250072116	9.92035285541508	-1	-1	6.71424551766612	0	-1	0.584962500721156	0.584962500721156	7.35755200461808	-1	-1	-1	2.16992500144231	-1	-1	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	2.58496250072116	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1.32192809488736	-1	-1	-1	-1	0	0.584962500721156	-1	1	-1	-1	-1	3.39231742277876	-1	0	-1	-1	0	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	1.32192809488736	-1	0.584962500721156	-1	2	0	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	7.03342300153745	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_d42_1217_3	6.97727992349992	10.5186531556734	1.58496250072116	9.79766152585376	0	-1	6.7279204545632	-1	-1	0.584962500721156	0.584962500721156	7.89481776330794	-1	-1	-1	2.16992500144231	-1	-1	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	2.58496250072116	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1.32192809488736	0	-1	-1	-1	0	0.584962500721156	-1	1	-1	-1	-1	3.39231742277876	-1	0	-1	-1	0	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	1.32192809488736	-1	0.584962500721156	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	6.52356195605701	-1	-1	-1	0	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
